"6443","Chicken - Breast, 5 - 7 Oz","Swaniawski, Gleichner and Conn","null","2019","2","2.0000","27.84","1","0","6.82","21.02","null","75.50287",""
"6444","Chicken - Breast, 5 - 7 Oz","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6445","Chicken - Breast, 5 - 7 Oz","Swaniawski, Gleichner and Conn","null","2019","3","7.0000","97.44","3","0","23.87","73.57","null","75.50287",""
"6446","Chicken - Breast, 5 - 7 Oz","Swaniawski, Gleichner and Conn","null","2019","4","4.0000","55.84","2","0","13.64","42.20","null","75.57307",""
"6447","Chicken - Breast, 5 - 7 Oz","Swaniawski, Gleichner and Conn","null","2019","5","6.0000","83.52","3","0","20.46","63.06","null","75.50287",""
"6448","Chicken - Breast, 5 - 7 Oz","Swaniawski, Gleichner and Conn","null","2019","6","5.0000","69.60","3","0","17.05","52.55","null","75.50287",""
"6449","Icecream Cone - Areo Chocolate","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6450","Icecream Cone - Areo Chocolate","Swaniawski, Gleichner and Conn","null","2019","1","6.0000","148.50","3","0","40.44","108.06","null","72.76768",""
"6451","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6452","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6453","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","2019","2","7.0000","190.61","3","0","47.18","143.43","null","75.24789",""
"6454","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6455","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","2019","3","4.0000","108.92","2","0","26.96","81.96","null","75.24789",""
"6456","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","2019","4","4.0000","99.46","2","0","26.96","72.50","null","72.89363",""
"6457","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","2019","5","6.0000","163.38","3","0","40.44","122.94","null","75.24789",""
"6458","Cheese - Camembert","Swaniawski, Gleichner and Conn","null","2019","6","6.0000","163.38","4","0","40.44","122.94","null","75.24789",""
"6459","Bread Country Roll","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6460","Bread Country Roll","Swaniawski, Gleichner and Conn","null","2019","1","6.0000","154.00","3","0","74.78","79.22","null","51.44156",""
"6461","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6462","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6463","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","2019","2","7.0000","242.55","3","0","87.25","155.30","null","64.02804",""
"6464","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6465","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","2019","3","4.0000","138.60","2","0","49.86","88.74","null","64.02597",""
"6466","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","2019","4","4.0000","111.30","2","0","49.86","61.44","null","55.20216",""
"6467","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","2019","5","6.0000","207.90","3","0","74.79","133.11","null","64.02597",""
"6468","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","2019","6","7.0000","242.55","4","0","87.24","155.31","null","64.03216",""
"6469","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6470","null","null","Customer Total:","null","null","null","5,896.40","null","null","2,713.23","null","null","null",""
"6471","Juice - Apple Cider","Swaniawski, Gleichner and Conn","null","null","null","null","null","null","null","null","null","null","null",""
"6472","Juice - Apple Cider","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6473","Basil - Primerba, Paste","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6474","Basil - Primerba, Paste","Sipes Inc","null","2019","6","2.0000","0.00","0","1","13.43","12.43","null","48.06651",""
"6475","Salsify, Organic","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6476","Salsify, Organic","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6477","Beef - Ground Lean Fresh","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6478","Beef - Ground Lean Fresh","Sipes Inc","null","2019","6","0.0000","40.70","1","1","0.09","-0.09","null","0.00000",""
"6479","Muffin Puck Ww Carrot","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6480","Muffin Puck Ww Carrot","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6481","Cheese - Fontina","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6482","Cheese - Fontina","Sipes Inc","null","2019","6","2.0000","28.00","1","0","23.50","4.50","null","16.07143",""
"6483","Sausage - Andouille","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6484","Sausage - Andouille","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6485","Octopus","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6486","Octopus","Sipes Inc","null","2019","6","1.0000","12.38","1","0","5.98","6.40","null","51.69628",""
"6487","V8 - Vegetable Cocktail","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6488","V8 - Vegetable Cocktail","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6489","Cape Capensis - Fillet","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6490","Cape Capensis - Fillet","Sipes Inc","null","2019","6","1.0000","12.38","1","0","9.80","2.58","null","20.84006",""
"6491","Roe - White Fish","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6492","Roe - White Fish","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6493","Yukon Jack","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6494","Yukon Jack","Sipes Inc","null","2019","6","2.0000","27.40","1","0","18.38","9.02","null","32.91971",""
"6495","ORGANIC Jumbo Cremini 5lbs","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6496","ORGANIC Jumbo Cremini 5lbs","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6497","Skirt - 29 Foot","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6498","Skirt - 29 Foot","Sipes Inc","null","2019","6","1.0000","14.30","1","0","4.49","9.81","null","68.60140",""
"6499","Blueberries - Frozen","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6500","Blueberries - Frozen","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6501","Beef - Baby, Liver","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6502","Beef - Baby, Liver","Sipes Inc","null","2019","6","1.0000","20.00","1","0","9.14","10.86","null","54.30000",""
"6503","Muffin - Mix - Creme Brule 15l","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6504","Muffin - Mix - Creme Brule 15l","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6505","Wine - Dubouef Macon - Villages","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6506","Wine - Dubouef Macon - Villages","Sipes Inc","null","2019","6","1.0000","13.75","1","0","5.52","8.23","null","59.85455",""
"6507","White Baguette","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6508","White Baguette","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6509","Wine - Prem Select Charddonany","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6510","Wine - Prem Select Charddonany","Sipes Inc","null","2019","6","1.0000","20.50","1","0","9.36","11.14","null","54.34146",""
"6511","Juice - Apple, 1.36l","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6512","Juice - Apple, 1.36l","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6513","Wine - Semi Dry Riesling Vineland","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6514","Wine - Semi Dry Riesling Vineland","Sipes Inc","null","2019","6","1.0000","16.50","1","0","7.01","9.49","null","57.51515",""
"6515","Wine - Sawmill Creek Autumn","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6516","Wine - Sawmill Creek Autumn","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6517","Icecream Cone - Areo Chocolate","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6518","Icecream Cone - Areo Chocolate","Sipes Inc","null","2019","6","1.0000","22.50","1","0","6.74","15.76","null","70.04444",""
"6519","Cheese - Camembert","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6520","Cheese - Camembert","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6521","Bread Country Roll","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6522","Bread Country Roll","Sipes Inc","null","2019","6","1.0000","21.00","1","0","12.46","8.54","null","40.66667",""
"6523","Juice - Apple Cider","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6524","Juice - Apple Cider","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6525","Bread Bowl Plain","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6526","Bread Bowl Plain","Sipes Inc","null","2019","6","1.0000","14.58","1","0","5.29","9.29","null","63.71742",""
"6527","Cinnamon - Ground","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6528","Cinnamon - Ground","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6529","Cookie Dough - Oatmeal Rasin","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6530","Cookie Dough - Oatmeal Rasin","Sipes Inc","null","2019","6","1.0000","13.20","1","0","2.45","10.75","null","81.43939",""
"6531","Mayonnaise - Individual Pkg","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6532","Mayonnaise - Individual Pkg","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6533","Cherries - Fresh","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6534","Cherries - Fresh","Sipes Inc","null","2019","6","1.0000","15.13","1","0","3.12","12.01","null","79.37872",""
"6535","Sea Bass - Fillets","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6536","Sea Bass - Fillets","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6537","Sea Bass - Fillets","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6538","null","null","Customer Total:","null","null","null","292.32","null","null","136.76","null","null","null",""
"6539","Sea Bass - Fillets","Sipes Inc","null","null","null","null","null","null","null","null","null","null","null",""
"6540","Sea Bass - Fillets","Hayes, Raynor and Waters","null","null","null","null","null","null","null","null","null","null","null",""
"6541","Chambord Royal","Hayes, Raynor and Waters","null","null","null","null","null","null","null","null","null","null","null",""
"6542","Chambord Royal","Hayes, Raynor and Waters","null","2019","3","4.0000","68.20","1","0","35.29","32.91","null","48.25513",""
